,ST-VP-4S-S40-Tcells-separate_S40_R1_001,ST-VP-4S-S43-Tcells-separate_S43_R1_001,ST-VP-4S-S51-Tcells-separate_S51_R1_001,ST-VP-4S-S77-Tcells-separate_S77_R1_001,ST-VP-4S-S50-Tcells-separate_S50_R1_001,ST-VP-4S-S79-Tcells-separate_S79_R1_001,ST-VP-4S-S1-Tcells-separate_S1_R1_001,ST-VP-4S-S60-Tcells-separate_S60_R1_001,ST-VP-4S-S26-Tcells-separate_S26_R1_001,ST-VP-4S-S69-Tcells-separate_S69_R1_001,ST-VP-4S-S24-Tcells-separate_S24_R1_001,ST-VP-4S-S34-Tcells-separate_S34_R1_001,ST-VP-4S-S6-Tcells-separate_S6_R1_001,ST-VP-4S-S64-Tcells-separate_S64_R1_001,ST-VP-4S-S47-Tcells-separate_S47_R1_001,ST-VP-4S-S49-Tcells-separate_S49_R1_001,ST-VP-4S-S83-Tcells-separate_S83_R1_001,ST-VP-4S-S21-Tcells-separate_S21_R1_001,ST-VP-4S-S41-Tcells-separate_S41_R1_001,ST-VP-4S-S66-Tcells-separate_S66_R1_001,ST-VP-4S-S7-Tcells-separate_S7_R1_001,ST-VP-4S-S4-Tcells-separate_S4_R1_001,ST-VP-4S-S88-Tcells-separate_S88_R1_001,ST-VP-4S-S95-Tcells-separate_S95_R1_001,ST-VP-4S-S80-Tcells-separate_S80_R1_001,ST-VP-4S-S71-Tcells-separate_S71_R1_001,ST-VP-4S-S84-Tcells-separate_S84_R1_001,ST-VP-4S-S81-Tcells-separate_S81_R1_001,ST-VP-4S-S19-Tcells-separate_S19_R1_001,ST-VP-4S-S75-Tcells-separate_S75_R1_001,ST-VP-4S-S14-Tcells-separate_S14_R1_001,ST-VP-4S-S17-Tcells-separate_S17_R1_001,ST-VP-4S-S28-Tcells-separate_S28_R1_001,ST-VP-4S-S12-Tcells-separate_S12_R1_001,ST-VP-4S-S68-Tcells-separate_S68_R1_001,ST-VP-4S-S48-Tcells-separate_S48_R1_001,ST-VP-4S-S76-Tcells-separate_S76_R1_001,ST-VP-4S-S30-Tcells-separate_S30_R1_001,ST-VP-4S-S65-Tcells-separate_S65_R1_001,ST-VP-4S-S9-Tcells-separate_S9_R1_001,ST-VP-4S-S72-Tcells-separate_S72_R1_001,ST-VP-4S-S56-Tcells-separate_S56_R1_001,ST-VP-4S-S42-Tcells-separate_S42_R1_001,ST-VP-4S-S57-Tcells-separate_S57_R1_001,ST-VP-4S-S46-Tcells-separate_S46_R1_001,ST-VP-4S-S45-Tcells-separate_S45_R1_001,ST-VP-4S-S11-Tcells-separate_S11_R1_001,ST-VP-4S-S10-Tcells-separate_S10_R1_001,ST-VP-4S-S25-Tcells-separate_S25_R1_001,ST-VP-4S-S96-Tcells-separate_S96_R1_001,ST-VP-4S-S32-Tcells-separate_S32_R1_001,ST-VP-4S-S70-Tcells-separate_S70_R1_001,ST-VP-4S-S90-Tcells-separate_S90_R1_001,ST-VP-4S-S29-Tcells-separate_S29_R1_001,ST-VP-4S-S67-Tcells-separate_S67_R1_001,ST-VP-4S-S55-Tcells-separate_S55_R1_001,ST-VP-4S-S5-Tcells-separate_S5_R1_001,ST-VP-4S-S82-Tcells-separate_S82_R1_001,ST-VP-4S-S35-Tcells-separate_S35_R1_001,ST-VP-4S-S15-Tcells-separate_S15_R1_001,ST-VP-4S-S73-Tcells-separate_S73_R1_001,ST-VP-4S-S23-Tcells-separate_S23_R1_001,ST-VP-4S-S92-Tcells-separate_S92_R1_001,ST-VP-4S-S18-Tcells-separate_S18_R1_001,ST-VP-4S-S62-Tcells-separate_S62_R1_001,ST-VP-4S-S86-Tcells-separate_S86_R1_001,ST-VP-4S-S89-Tcells-separate_S89_R1_001,ST-VP-4S-S61-Tcells-separate_S61_R1_001,ST-VP-4S-S16-Tcells-separate_S16_R1_001,ST-VP-4S-S8-Tcells-separate_S8_R1_001,ST-VP-4S-S39-Tcells-separate_S39_R1_001,ST-VP-4S-S37-Tcells-separate_S37_R1_001,ST-VP-4S-S59-Tcells-separate_S59_R1_001,ST-VP-4S-S20-Tcells-separate_S20_R1_001,ST-VP-4S-S38-Tcells-separate_S38_R1_001,ST-VP-4S-S3-Tcells-separate_S3_R1_001,ST-VP-4S-S91-Tcells-separate_S91_R1_001,ST-VP-4S-S85-Tcells-separate_S85_R1_001,ST-VP-4S-S74-Tcells-separate_S74_R1_001,ST-VP-4S-S27-Tcells-separate_S27_R1_001,ST-VP-4S-S94-Tcells-separate_S94_R1_001,ST-VP-4S-S2-Tcells-separate_S2_R1_001,ST-VP-4S-S54-Tcells-separate_S54_R1_001,ST-VP-4S-S78-Tcells-separate_S78_R1_001,ST-VP-4S-S33-Tcells-separate_S33_R1_001,ST-VP-4S-S31-Tcells-separate_S31_R1_001,ST-VP-4S-S53-Tcells-separate_S53_R1_001,ST-VP-4S-S63-Tcells-separate_S63_R1_001,ST-VP-4S-S22-Tcells-separate_S22_R1_001,ST-VP-4S-S44-Tcells-separate_S44_R1_001,ST-VP-4S-S13-Tcells-separate_S13_R1_001,ST-VP-4S-S36-Tcells-separate_S36_R1_001,ST-VP-4S-S87-Tcells-separate_S87_R1_001,ST-VP-4S-S58-Tcells-separate_S58_R1_001,ST-VP-4S-S93-Tcells-separate_S93_R1_001,ST-VP-4S-S52-Tcells-separate_S52_R1_001
B7:CD3,1,1,3,1,1,0,1,0,0,0,0,0,0,0,2,0,3,5,0,0,0,3,0,0,3,2,0,0,0,7,20,0,7,2,1,3,9,1,3,0,11,0,0,0,0,0,2,16,0,0,0,1,0,3,3,0,4,1,0,2,2,0,1,0,0,0,1,0,0,2,3,0,0,2,1,0,1,1,7,8,0,0,2,1,0,5,0,0,0,4,2,8,3,1,3,1
B7:CD28,2,0,1,1,3,1,0,1,0,1,0,0,6,4,0,2,1,0,0,0,2,0,0,0,3,3,0,0,0,1,5,2,2,0,4,0,4,2,0,0,3,0,0,1,0,0,1,2,1,0,0,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0,2,3,2,0,0,0,4,0,0,1,1,0,1,1,1,0,3,3,0
B7:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7:CD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B7:PD1,0,18,1,3,0,1,2,3,0,0,0,0,2,4,0,3,0,2,0,2,0,2,0,0,1,2,0,10,1,2,3,2,1,0,3,1,7,3,1,0,2,0,0,4,0,0,4,4,3,0,1,7,0,1,0,2,2,4,0,2,0,0,3,0,0,0,0,0,2,2,4,0,0,0,1,1,1,1,5,2,0,0,3,0,0,0,1,4,3,11,6,3,0,0,2,0
B7:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7:ICAM1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
B7:B7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7:PDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B7:HLADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B7:CD147,3,20,4,5,6,10,0,0,0,3,1,0,4,23,4,1,19,5,0,10,5,12,1,0,7,18,5,3,10,16,12,0,4,2,5,2,18,2,4,1,11,0,2,4,4,0,3,9,4,0,5,8,6,2,8,8,10,3,1,0,1,0,5,3,1,5,3,0,9,5,7,0,0,2,5,5,17,2,9,9,0,0,1,5,0,1,33,4,0,39,16,23,2,0,13,2
B7:IgG_28,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
B7:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7:IgG_30,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
PDL1:CD3,0,1,11,2,0,1,0,0,0,0,2,1,1,0,0,0,1,4,0,3,0,2,1,0,12,1,0,0,1,2,12,0,3,4,2,3,3,0,7,0,8,0,0,0,0,1,0,7,0,0,1,1,0,0,0,0,4,1,3,1,2,0,0,0,0,0,0,0,1,1,0,0,1,3,3,1,3,2,10,1,0,2,1,2,0,6,0,1,0,1,1,6,7,1,8,5
PDL1:CD28,1,0,0,2,2,1,0,0,0,1,1,0,3,2,0,0,1,2,2,0,1,0,0,0,1,2,0,0,4,1,4,0,1,0,0,2,0,0,1,0,4,0,0,0,0,0,3,4,0,0,2,0,3,0,1,1,6,1,4,0,0,0,0,0,1,0,0,0,3,0,2,0,0,2,0,0,1,1,2,0,0,0,0,1,0,4,3,0,0,3,2,0,2,1,1,0
PDL1:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDL1:CD4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDL1:PD1,1,17,1,2,1,5,0,1,0,2,0,0,2,3,0,0,6,2,1,6,1,3,0,0,0,5,1,4,2,3,2,0,4,1,4,1,4,0,2,0,2,0,0,5,0,0,1,6,1,0,2,10,0,1,0,0,2,3,0,2,3,0,0,2,2,0,0,0,4,1,2,0,0,0,1,2,2,0,9,9,0,2,1,0,0,0,1,2,0,11,1,8,4,3,1,0
PDL1:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDL1:ICAM1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
PDL1:B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDL1:PDL1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PDL1:HLADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PDL1:CD147,6,16,14,3,1,19,0,3,0,4,1,0,2,18,3,0,10,3,0,15,5,18,4,0,7,11,15,1,4,20,21,0,6,19,2,1,7,3,5,2,9,0,1,4,0,0,5,4,8,0,10,12,0,1,18,12,17,5,0,2,7,2,3,4,4,1,3,0,19,1,10,0,0,0,5,11,15,3,12,11,0,0,1,11,0,9,29,4,0,30,16,21,13,11,18,5
PDL1:IgG_28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PDL1:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDL1:IgG_30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HLADR:CD3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,0,0,3,0,0,0,0,4,4,0,5,0,1,0,4,0,0,0,2,0,0,0,0,0,0,5,0,0,1,2,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6,1,0,0,0,2,0,2,0,2,2,2,2,4,4,0,5,0
HLADR:CD28,2,0,1,0,0,0,0,2,0,0,0,0,1,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,1,1,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
HLADR:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:CD4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:PD1,0,2,1,5,0,2,0,0,0,0,1,0,2,1,2,0,0,1,0,0,1,4,0,0,0,2,1,2,0,2,1,0,0,1,2,0,4,0,0,0,0,0,0,2,0,0,1,5,2,0,0,2,0,0,0,0,0,6,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,2,0,3,6,0,0,0,1,0,1,3,1,0,5,6,1,0,1,3,0
HLADR:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:ICAM1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HLADR:PDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:HLADR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:CD147,2,7,3,2,2,14,2,0,0,1,1,0,11,16,4,0,5,0,0,1,3,10,0,0,2,6,3,4,1,9,16,0,3,1,2,2,6,2,2,0,8,0,0,0,0,0,0,5,0,0,3,8,0,0,0,0,12,2,0,0,2,0,0,0,3,0,0,0,4,2,2,0,0,1,2,5,7,4,6,6,0,0,0,4,0,2,12,5,0,15,8,16,1,1,4,2
HLADR:IgG_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HLADR:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLADR:IgG_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CD147:CD3,35,8,426,49,37,218,16,11,0,9,38,11,12,106,8,33,226,60,27,93,166,107,32,0,693,120,16,8,17,468,978,7,333,28,20,29,273,37,84,24,390,0,7,4,4,7,17,538,49,0,116,73,22,8,75,75,381,20,21,15,50,0,20,14,10,25,18,1,75,37,54,0,9,79,115,49,52,29,312,95,0,8,12,198,0,170,162,23,8,221,63,551,97,22,490,7
CD147:CD28,45,27,77,38,36,161,5,12,0,7,34,7,38,144,10,17,105,24,17,110,75,47,8,0,253,162,21,12,27,229,361,4,141,29,24,11,108,28,52,7,201,0,1,9,8,10,18,236,23,0,55,10,8,3,37,103,149,29,15,19,25,0,33,8,4,9,15,0,159,19,51,0,11,8,127,59,74,26,93,47,0,3,8,154,0,74,239,22,4,173,123,165,28,50,276,7
CD147:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD147:CD4,1,5,3,1,1,10,0,0,0,0,0,0,4,6,0,0,9,0,0,6,3,7,1,0,3,4,1,0,2,6,10,0,1,1,0,0,13,0,2,0,6,0,0,0,0,0,0,8,2,0,0,7,0,0,1,4,8,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,2,1,1,4,0,0,1,2,0,4,10,0,0,11,9,7,0,1,5,0
CD147:PD1,19,475,101,120,42,337,5,9,1,24,31,4,158,636,2,17,213,55,19,295,104,487,16,0,129,291,28,46,44,364,377,0,129,62,40,22,489,53,47,6,204,0,10,63,7,7,31,231,113,0,71,386,15,21,23,156,327,98,7,28,44,3,70,29,18,17,12,0,173,79,94,0,8,24,113,91,186,56,386,182,0,1,21,112,0,61,300,27,2,686,565,539,86,40,214,17
CD147:LFA1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CD147:ICAM1,2,14,15,9,5,27,5,4,1,5,6,8,6,23,3,2,57,3,4,37,13,22,3,0,27,35,3,6,7,23,37,0,19,4,2,0,16,5,10,1,13,0,2,3,1,1,3,25,14,0,11,13,3,2,2,42,21,2,2,4,4,0,8,2,8,3,1,1,13,4,7,0,2,5,9,8,22,8,19,9,0,1,2,29,0,6,105,1,2,36,22,34,5,7,32,7
CD147:B7,0,5,1,7,0,14,0,0,0,0,0,0,1,19,0,1,7,3,0,5,2,14,0,0,7,11,2,0,2,17,14,0,2,0,1,0,11,0,2,0,5,0,0,3,0,0,1,2,1,0,1,3,0,2,0,6,8,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,1,4,3,6,1,4,3,0,0,0,2,0,0,15,0,0,12,10,21,0,0,4,0
CD147:PDL1,0,8,3,2,0,17,1,0,0,0,2,0,1,18,0,0,8,4,0,17,6,20,2,0,10,5,1,1,3,14,21,1,4,5,0,0,9,0,2,0,12,0,0,1,0,0,2,7,1,0,0,4,0,1,2,8,9,2,0,0,1,0,1,0,0,0,0,0,4,2,1,0,0,0,8,4,7,1,9,4,0,0,1,4,0,0,17,3,0,15,21,16,3,0,10,0
CD147:HLADR,0,9,1,1,0,6,0,0,0,0,0,0,2,7,0,0,3,0,1,11,0,5,0,0,2,3,1,1,1,5,11,0,1,3,1,0,7,0,2,0,3,0,0,0,0,0,2,1,3,0,2,5,0,0,0,7,5,1,1,2,0,0,4,0,0,0,0,0,5,0,1,0,0,0,0,3,2,0,3,1,1,0,0,1,0,0,8,0,0,6,1,9,0,0,4,0
CD147:CD147,193,538,470,272,160,3622,43,56,3,48,149,55,135,2730,3,39,861,93,96,1009,952,1335,54,0,1058,1105,122,123,199,2221,2309,13,569,200,77,92,887,176,196,40,773,1,24,95,42,25,89,615,312,1,348,745,32,27,306,810,1677,107,60,27,170,14,226,80,31,47,180,2,1154,239,448,3,33,128,559,341,1330,194,582,347,4,16,55,659,0,295,4364,75,19,3450,1478,1818,273,164,1023,73
CD147:IgG_28,1,19,7,5,2,34,0,0,0,0,5,0,12,35,0,0,12,0,1,16,9,27,1,0,8,19,0,4,4,24,20,0,5,3,5,1,29,3,1,0,8,0,0,4,0,0,0,11,5,0,3,17,4,1,1,8,38,5,2,0,0,0,3,0,4,0,0,0,11,5,3,0,0,1,8,2,9,1,20,8,0,0,0,7,0,0,26,0,1,27,31,23,2,0,10,1
CD147:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD147:IgG_30,0,24,6,20,3,41,0,0,0,3,1,0,13,44,0,0,11,5,1,16,4,26,2,0,16,23,0,6,3,34,25,0,10,2,1,1,23,7,2,0,14,0,0,6,0,0,4,20,9,0,4,26,0,2,1,12,29,2,1,1,3,0,5,0,0,5,0,0,13,5,5,0,0,0,9,7,22,2,16,5,0,0,3,5,0,4,26,1,0,57,34,36,4,3,6,0
